id,created_at,Store_No,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Provider,Status,Country,mc_location_id
12698,2026-07-17T18:14:36.877Z,477-176,"Aldi, Titusville",28.556707,-80.847584,"4650 South St, Titusville, FL, 32780",4650 South St,Titusville,FL,32780,,,ALDI,active,USA,1312340
12131,2026-07-17T18:14:35.837Z,477-177,"Aldi, Ormond Beach",29.264896,-81.104192,"1260 W Granada Blvd, Ormond Beach, FL, 32174",1260 W Granada Blvd,Ormond Beach,FL,32174,,,ALDI,active,USA,1312378
12163,2026-07-17T18:14:36.171Z,477-178,"Aldi, Palm Coast",29.474743,-81.219578,"5095 E State Highway 100, Palm Coast, FL, 32164",5095 E State Highway 100,Palm Coast,FL,32164,,,ALDI,active,USA,1312379
11604,2026-07-17T18:14:35.092Z,477-179,"Aldi, Lakewood Ranch",27.386156,-82.398768,"7214 University Parkway, Lakewood Ranch, FL, 34240",7214 University Parkway,Lakewood Ranch,FL,34240,,,ALDI,active,USA,1312485
11160,2026-07-17T18:14:34.070Z,477-180,"Aldi, Fort Myers",26.6881,-81.8634,"5690 Bayshore Rd, Fort Myers, FL, 33917",5690 Bayshore Rd,Fort Myers,FL,33917,,,ALDI,active,USA,1313813
11042,2026-07-17T18:14:33.514Z,477-181,"Aldi, Edgewater",28.971859,-80.894787,"1825 S Ridgewood Ave, Edgewater, FL, 32141",1825 S Ridgewood Ave,Edgewater,FL,32141,,,ALDI,active,USA,1312377
12480,2026-07-17T18:14:36.487Z,477-185,"Aldi, Sarasota",27.300984,-82.528689,"3501 S Tamiami Trail, Sarasota, FL, 34239",3501 S Tamiami Trail,Sarasota,FL,34239,,,ALDI,active,USA,1312399
12398,2026-07-17T18:14:36.487Z,477-186,"Aldi, Rockledge",28.296561,-80.723638,"628 Barnes Blvd, Rockledge, FL, 32955",628 Barnes Blvd,Rockledge,FL,32955,,,ALDI,active,USA,1314377
10443,2026-07-17T18:14:31.811Z,477-191,"Aldi, Aventura",25.96526,-80.14291,"20417 Biscayne Boulevard, Aventura, FL, 33180",20417 Biscayne Boulevard,Aventura,FL,33180,,,ALDI,active,USA,1312001
12860,2026-07-17T18:14:37.179Z,477-213,"Aldi, Westlake",26.75439,-80.30713,"5062 Seminole Pratt Whitney, Westlake, FL, 33470",5062 Seminole Pratt Whitney,Westlake,FL,33470,,,ALDI,active,USA,1314383
12288,2026-07-17T18:14:36.171Z,477-226,"Aldi, Port Charlotte",26.98509,-82.0986,"3280 Tamiami Trail, Port Charlotte, FL, 33952",3280 Tamiami Trail,Port Charlotte,FL,33952,,,ALDI,active,USA,1313793
12756,2026-07-17T18:14:37.179Z,477-227,"Aldi, Venice",27.08059,-82.3871,"1254 Jacaranda Blvd, Venice, FL, 34292",1254 Jacaranda Blvd,Venice,FL,34292,,,ALDI,active,USA,1313792
11069,2026-07-17T18:14:33.514Z,477-243,"Aldi, Englewood",26.93276,-82.32793,"1951 S Mccall Rd Ste 300, Englewood, FL, 34223",1951 S Mccall Rd Ste 300,Englewood,FL,34223,,,ALDI,active,USA,1312010
11538,2026-07-17T18:14:35.092Z,478-001,"Aldi, Katy",29.74919,-95.75108,"2009 S Mason Road, Katy, TX, 77450",2009 S Mason Road,Katy,TX,77450,,,ALDI,active,USA,1313574
12578,2026-07-17T18:14:36.877Z,478-002,"Aldi, Spring",30.07039,-95.45136,"2302 Fm 2920, Spring, TX, 77388",2302 Fm 2920,Spring,TX,77388,,,ALDI,active,USA,1314257
10869,2026-07-17T18:14:32.770Z,478-003,"Aldi, Conroe",30.3301,-95.48785,"2045 North Loop 336 West, Conroe, TX, 77304",2045 North Loop 336 West,Conroe,TX,77304,,,ALDI,active,USA,1313637
12191,2026-07-17T18:14:36.171Z,478-004,"Aldi, Pearland",29.55538,-95.39826,"11510 Broadway, Pearland, TX, 77584",11510 Broadway,Pearland,TX,77584,,,ALDI,active,USA,1314527
11414,2026-07-17T18:14:34.665Z,478-005,"Aldi, Houston",29.91574,-95.48712,"13340 Tomball Pkwy, Houston, TX, 77086",13340 Tomball Pkwy,Houston,TX,77086,,,ALDI,active,USA,1314298
11888,2026-07-17T18:14:35.558Z,478-006,"Aldi, Missouri City",29.54165,-95.54827,"6016 Sienna Ranch Road, Missouri City, TX, 77459",6016 Sienna Ranch Road,Missouri City,TX,77459,,,ALDI,active,USA,1314519
11433,2026-07-17T18:14:34.665Z,478-007,"Aldi, Humble",29.9969,-95.1739,"6900 Fm 1960 E, Humble, TX, 77346",6900 Fm 1960 E,Humble,TX,77346,,,ALDI,active,USA,1314287
11423,2026-07-17T18:14:34.665Z,478-008,"Aldi, Houston",29.86167,-95.64567,"5855 Hwy 6 North, Houston, TX, 77084",5855 Hwy 6 North,Houston,TX,77084,,,ALDI,active,USA,1314254
11539,2026-07-17T18:14:35.092Z,478-009,"Aldi, Katy",29.85825,-95.71903,"5930 N Fry Road, Katy, TX, 77449",5930 N Fry Road,Katy,TX,77449,,,ALDI,active,USA,1313628
12642,2026-07-17T18:14:36.877Z,478-010,"Aldi, Sugar Land",29.66316,-95.6438,"10402 Hwy 6 South, Sugar Land, TX, 77498",10402 Hwy 6 South,Sugar Land,TX,77498,,,ALDI,active,USA,1314271
12183,2026-07-17T18:14:36.171Z,478-011,"Aldi, Pasadena",29.6501,-95.17936,"4140 Fairmont Parkway, Pasadena, TX, 77504",4140 Fairmont Parkway,Pasadena,TX,77504,,,ALDI,active,USA,1314263
10380,2026-07-17T18:14:31.811Z,478-012,"Aldi, Alvin",29.4018,-95.2411,"2373 Bypass 35 S, Alvin, TX, 77511",2373 Bypass 35 S,Alvin,TX,77511,,,ALDI,active,USA,1314280
11415,2026-07-17T18:14:34.665Z,478-013,"Aldi, Houston",29.909431,-95.584702,"9251 Jones Road, Houston, TX, 77065",9251 Jones Road,Houston,TX,77065,,,ALDI,active,USA,1314281
11432,2026-07-17T18:14:34.665Z,478-014,"Aldi, Humble",30.0052,-95.2914,"8755 Fm 1960 Bypass W, Humble, TX, 77338",8755 Fm 1960 Bypass W,Humble,TX,77338,,,ALDI,active,USA,1314266
12840,2026-07-17T18:14:37.179Z,478-015,"Aldi, Webster",29.52337,-95.1605,"3100 Fm 528 B, Webster, TX, 77598",3100 Fm 528 B,Webster,TX,77598,,,ALDI,active,USA,1314252
11541,2026-07-17T18:14:35.092Z,478-016,"Aldi, Kemah",29.53713,-95.02093,"222 Fm 518, Kemah, TX, 77565",222 Fm 518,Kemah,TX,77565,,,ALDI,active,USA,1313622
11420,2026-07-17T18:14:34.665Z,478-017,"Aldi, Houston",29.99359,-95.48596,"3715 Fm 1960 West, Houston, TX, 77068",3715 Fm 1960 West,Houston,TX,77068,,,ALDI,active,USA,1313606
11413,2026-07-17T18:14:34.665Z,478-018,"Aldi, Houston",29.702,-95.3637,"3618 Old Spanish Trl, Houston, TX, 77021",3618 Old Spanish Trl,Houston,TX,77021,,,ALDI,active,USA,1314525
12415,2026-07-17T18:14:36.487Z,478-019,"Aldi, Rosenberg",29.543976,-95.7594,"6450 Reading Rd, Rosenberg, TX, 77471",6450 Reading Rd,Rosenberg,TX,77471,,,ALDI,active,USA,1313587
12368,2026-07-17T18:14:36.487Z,478-020,"Aldi, Richmond",29.6627,-95.745,"7945 W Grand Pkwy S, Richmond, TX, 77407",7945 W Grand Pkwy S,Richmond,TX,77407,,,ALDI,active,USA,1314309
12685,2026-07-17T18:14:36.877Z,478-021,"Aldi, Texas City",29.396346,-94.948311,"3442 Palmer Hwy, Texas City, TX, 77590",3442 Palmer Hwy,Texas City,TX,77590,,,ALDI,active,USA,1314255
12579,2026-07-17T18:14:36.877Z,478-022,"Aldi, Spring",30.123057,-95.405147,"2412 Rayford Rd, Spring, TX, 77386",2412 Rayford Rd,Spring,TX,77386,,,ALDI,active,USA,1313580
11553,2026-07-17T18:14:35.092Z,478-025,"Aldi, Killeen",31.086587,-97.786644,"3501 W Stan Schlueter Loop, Killeen, TX, 76549",3501 W Stan Schlueter Loop,Killeen,TX,76549,,,ALDI,active,USA,1313616
11204,2026-07-17T18:14:34.070Z,478-030,"Aldi, Fulshear",29.707,-95.8473,"5840 Fm 1463 Rd, Fulshear, TX, 77494",5840 Fm 1463 Rd,Fulshear,TX,77494,,,ALDI,active,USA,1313571
11438,2026-07-17T18:14:34.665Z,478-031,"Aldi, Huntsville",30.716493,-95.571212,"111 Interstate 45 S Ste M, Huntsville, TX, 77340",111 Interstate 45 S Ste M,Huntsville,TX,77340,,,ALDI,active,USA,1314296
11411,2026-07-17T18:14:34.665Z,478-032,"Aldi, Houston",29.7361,-95.5337,"9525 Westheimer, Houston, TX, 77063",9525 Westheimer,Houston,TX,77063,,,ALDI,active,USA,1313573
12190,2026-07-17T18:14:36.171Z,478-034,"Aldi, Pearland",29.5605,-95.2768,"3412 Broadway St, Pearland, TX, 77581",3412 Broadway St,Pearland,TX,77581,,,ALDI,active,USA,1314292
12702,2026-07-17T18:14:36.877Z,478-035,"Aldi, Tomball",30.131,-95.5541,"8615 Hufsmith Rd, Tomball, TX, 77375",8615 Hufsmith Rd,Tomball,TX,77375,,,ALDI,active,USA,1314284
11804,2026-07-17T18:14:35.558Z,478-036,"Aldi, Meadows Place",29.6477,-95.5825,"11709 W Airport Blvd, Meadows Place, TX, 77477",11709 W Airport Blvd,Meadows Place,TX,77477,,,ALDI,active,USA,1313569
11752,2026-07-17T18:14:35.558Z,478-037,"Aldi, Magnolia",30.2235,-95.5623,"6210 Fm 1488, Magnolia, TX, 77354",6210 Fm 1488,Magnolia,TX,77354,,,ALDI,active,USA,1312143
11589,2026-07-17T18:14:35.092Z,478-038,"Aldi, Lake Jackson",29.0403,-95.4549,"206 Hwy 332 E, Lake Jackson, TX, 77566",206 Hwy 332 E,Lake Jackson,TX,77566,,,ALDI,active,USA,1314533
11242,2026-07-17T18:14:34.070Z,478-039,"Aldi, Georgetown",30.63243,-97.687881,"926 W University Ave, Georgetown, TX, 78626",926 W University Ave,Georgetown,TX,78626,,,ALDI,active,USA,1314522
10909,2026-07-17T18:14:32.770Z,478-052,"Aldi, Crosby",29.8957,-95.0626,"14130 Fm 2100 Rd, Crosby, TX, 77532",14130 Fm 2100 Rd,Crosby,TX,77532,,,ALDI,active,USA,1314268
11416,2026-07-17T18:14:34.665Z,478-053,"Aldi, Houston",29.7177,-95.6432,"3601 Hwy 6 South, Houston, TX, 77082",3601 Hwy 6 South,Houston,TX,77082,,,ALDI,active,USA,1313588
11560,2026-07-17T18:14:35.092Z,478-055,"Aldi, Kingwood",30.05034,-95.234962,"1387 Kingwood Dr, Kingwood, TX, 77339",1387 Kingwood Dr,Kingwood,TX,77339,,,ALDI,active,USA,1313629
11410,2026-07-17T18:14:34.665Z,478-056,"Aldi, Houston",29.81815,-95.544762,"2550 Gessner Rd, Houston, TX, 77080",2550 Gessner Rd,Houston,TX,77080,,,ALDI,active,USA,1313609
12761,2026-07-17T18:14:37.179Z,478-058,"Aldi, Victoria",28.8448,-96.9985,"5312 North Navarro Street, Victoria, TX, 77904",5312 North Navarro Street,Victoria,TX,77904,,,ALDI,active,USA,1314532
11417,2026-07-17T18:14:34.665Z,478-059,"Aldi, Houston",30.0012,-95.5601,"9870 Louetta Rd, Houston, TX, 77070",9870 Louetta Rd,Houston,TX,77070,,,ALDI,active,USA,1313624
10920,2026-07-17T18:14:32.770Z,478-060,"Aldi, Cypress",29.90471,-95.68487,"8650 Barker Cypress Rd, Cypress, TX, 77433",8650 Barker Cypress Rd,Cypress,TX,77433,,,ALDI,active,USA,1314526
11419,2026-07-17T18:14:34.665Z,478-062,"Aldi, Houston",29.6898,-95.5028,"6751 Bissonnet St, Houston, TX, 77074",6751 Bissonnet St,Houston,TX,77074,,,ALDI,active,USA,1314293
12577,2026-07-17T18:14:36.877Z,478-063,"Aldi, Spring",30.0775,-95.5305,"6912 Fm 2920 Rd, Spring, TX, 77379",6912 Fm 2920 Rd,Spring,TX,77379,,,ALDI,active,USA,1314265
11628,2026-07-17T18:14:35.092Z,478-064,"Aldi, La Porte",29.6637,-95.0973,"9002 Spencer Highway, La Porte, TX, 77571",9002 Spencer Highway,La Porte,TX,77571,,,ALDI,active,USA,1314285
11421,2026-07-17T18:14:34.665Z,478-066,"Aldi, Houston",29.556737,-95.120801,"16701 El Camino Real 101, Houston, TX, 77062",16701 El Camino Real 101,Houston,TX,77062,,,ALDI,active,USA,1313607
10479,2026-07-17T18:14:31.811Z,478-068,"Aldi, Baytown",29.7851,-94.9791,"5521 Garth Road, Baytown, TX, 77521",5521 Garth Road,Baytown,TX,77521,,,ALDI,active,USA,1313626
11412,2026-07-17T18:14:34.665Z,478-073,"Aldi, Houston",29.9143,-95.4094,"161 West Road, Houston, TX, 77037",161 West Road,Houston,TX,77037,,,ALDI,active,USA,1314312
12680,2026-07-17T18:14:36.877Z,478-076,"Aldi, Temple",31.06827,-97.37092,"3310 S 31st Street, Temple, TX, 76502",3310 S 31st Street,Temple,TX,76502,,,ALDI,active,USA,1313623
11418,2026-07-17T18:14:34.665Z,478-077,"Aldi, Houston",29.8233,-95.4106,"3938 N Shepherd Dr, Houston, TX, 77018",3938 N Shepherd Dr,Houston,TX,77018,,,ALDI,active,USA,1313582
10609,2026-07-17T18:14:32.256Z,478-078,"Aldi, Bryan",30.6533,-96.337,"1760 Briarcrest Dr, Bryan, TX, 77802",1760 Briarcrest Dr,Bryan,TX,77802,,,ALDI,active,USA,1312144
11552,2026-07-17T18:14:35.092Z,478-088,"Aldi, Killeen",31.0878,-97.7196,"2500 E Central Tx Expy E, Killeen, TX, 76543",2500 E Central Tx Expy E,Killeen,TX,76543,,,ALDI,active,USA,1314256
11422,2026-07-17T18:14:34.665Z,478-095,"Aldi, Houston",29.6275,-95.2375,"10064 Almeda Genoa Rd, Houston, TX, 77075",10064 Almeda Genoa Rd,Houston,TX,77075,,,ALDI,active,USA,1314264
12213,2026-07-17T18:14:36.171Z,478-097,"Aldi, Pflugerville",30.450164,-97.604758,"1415 Fm 685 Rd, Pflugerville, TX, 78660",1415 Fm 685 Rd,Pflugerville,TX,78660,,,ALDI,active,USA,1313617
12953,2026-07-17T18:14:37.357Z,479-001,"Aldi, Yucaipa",34.034756,-117.061889,"34000 Yucaipa Blvd, Yucaipa, CA, 92399",34000 Yucaipa Blvd,Yucaipa,CA,92399,,,ALDI,active,USA,1312288
10895,2026-07-17T18:14:32.770Z,479-002,"Aldi, Covina",34.104883,-117.907298,"1400 N Azusa Ave, Covina, CA, 91722",1400 N Azusa Ave,Covina,CA,91722,,,ALDI,active,USA,1313831
10620,2026-07-17T18:14:32.256Z,479-004,"Aldi, Burbank",34.18058,-118.319851,"687 N Victory Blvd, Burbank, CA, 91502",687 N Victory Blvd,Burbank,CA,91502,,,ALDI,active,USA,1312312
11583,2026-07-17T18:14:35.092Z,479-005,"Aldi, La Habra",33.917893,-117.934671,"1001 E Imperial Hwy, La Habra, CA, 90631",1001 E Imperial Hwy,La Habra,CA,90631,,,ALDI,active,USA,1312319
12373,2026-07-17T18:14:36.487Z,479-006,"Aldi, Riverside",33.910493,-117.461808,"3750 Tyler St, Riverside, CA, 92503",3750 Tyler St,Riverside,CA,92503,,,ALDI,active,USA,1313759
12709,2026-07-17T18:14:36.877Z,479-007,"Aldi, Torrance",33.802029,-118.328339,"24610 Crenshaw Blvd, Torrance, CA, 90509",24610 Crenshaw Blvd,Torrance,CA,90509,,,ALDI,active,USA,1313758
11466,2026-07-17T18:14:34.665Z,479-009,"Aldi, Inglewood",33.944351,-118.329419,"3330 W Century Blvd, Inglewood, CA, 90303",3330 W Century Blvd,Inglewood,CA,90303,,,ALDI,active,USA,1313829
10865,2026-07-17T18:14:32.770Z,479-010,"Aldi, Compton",33.879761,-118.220588,"203 Towne Center Dr, Compton, CA, 90220",203 Towne Center Dr,Compton,CA,90220,,,ALDI,active,USA,1313757
10828,2026-07-17T18:14:32.770Z,479-011,"Aldi, Clovis",36.838024,-119.686158,"1725 Herndon Ave, Clovis, CA, 93611",1725 Herndon Ave,Clovis,CA,93611,,,ALDI,active,USA,1314576
11145,2026-07-17T18:14:34.070Z,479-012,"Aldi, Fontana",34.07305,-117.4368,"9954 Sierra Avenue Ste 100, Fontana, CA, 92335",9954 Sierra Avenue Ste 100,Fontana,CA,92335,,,ALDI,active,USA,1312274
11642,2026-07-17T18:14:35.092Z,479-013,"Aldi, La Verne",34.111087,-117.762792,"2268 Foothill Blvd, La Verne, CA, 91750",2268 Foothill Blvd,La Verne,CA,91750,,,ALDI,active,USA,1312152
12152,2026-07-17T18:14:36.171Z,479-014,"Aldi, Oxnard",34.217745,-119.159691,"1710 E Gonzales Rd, Oxnard, CA, 93036",1710 E Gonzales Rd,Oxnard,CA,93036,,,ALDI,active,USA,1313768
12954,2026-07-17T18:14:37.357Z,479-015,"Aldi, Yucca Valley",34.12548,-116.40566,"57691 Twentynine Palms Hwy, Yucca Valley, CA, 92284",57691 Twentynine Palms Hwy,Yucca Valley,CA,92284,,,ALDI,active,USA,1312303
11885,2026-07-17T18:14:35.558Z,479-016,"Aldi, Mira Loma",33.9733,-117.546,"6365 Pats Ranch Rd, Mira Loma, CA, 91752",6365 Pats Ranch Rd,Mira Loma,CA,91752,,,ALDI,active,USA,1312291
12564,2026-07-17T18:14:36.877Z,479-018,"Aldi, South Gate",33.947926,-118.163878,"5830 Firestone Blvd, South Gate, CA, 90280",5830 Firestone Blvd,South Gate,CA,90280,,,ALDI,active,USA,1313752
11006,2026-07-17T18:14:33.514Z,479-019,"Aldi, Downey",33.934814,-118.12514,"11215 Lakewood Blvd, Downey, CA, 90241",11215 Lakewood Blvd,Downey,CA,90241,,,ALDI,active,USA,1312279
12234,2026-07-17T18:14:36.171Z,479-020,"Aldi, Pico Rivera",33.982294,-118.098742,"8950 Washington Blvd, Pico Rivera, CA, 90660",8950 Washington Blvd,Pico Rivera,CA,90660,,,ALDI,active,USA,1313754
12462,2026-07-17T18:14:36.487Z,479-021,"Aldi, San Diego",32.906076,-117.172843,"6755 Mira Mesa Blvd Ste 130, San Diego, CA, 92121",6755 Mira Mesa Blvd Ste 130,San Diego,CA,92121,,,ALDI,active,USA,1312307
11223,2026-07-17T18:14:34.070Z,479-022,"Aldi, Gardena",33.8895418,-118.3036821,"1550 W Redondo Beach Blvd, Gardena, CA, 90247",1550 W Redondo Beach Blvd,Gardena,CA,90247,,,ALDI,active,USA,1312293
10703,2026-07-17T18:14:32.256Z,479-024,"Aldi, Cerritos",33.8576,-118.087656,"11530 South St, Cerritos, CA, 90703",11530 South St,Cerritos,CA,90703,,,ALDI,active,USA,1313763
12867,2026-07-17T18:14:37.179Z,479-027,"Aldi, Westminster",33.760332,-118.006696,"13900 Goldenwest St, Westminster, CA, 92683",13900 Goldenwest St,Westminster,CA,92683,,,ALDI,active,USA,1313767
10387,2026-07-17T18:14:31.811Z,479-028,"Aldi, Anaheim",33.829266,-117.94303,"275 S Euclid St, Anaheim, CA, 92802",275 S Euclid St,Anaheim,CA,92802,,,ALDI,active,USA,1312320
11582,2026-07-17T18:14:35.092Z,479-029,"Aldi, Laguna Woods",33.609773,-117.723293,"24270 El Toro Rd, Laguna Woods, CA, 92637",24270 El Toro Rd,Laguna Woods,CA,92637,,,ALDI,active,USA,1312313
11586,2026-07-17T18:14:35.092Z,479-030,"Aldi, Lake Forest",33.62316,-117.6969,"23330 El Toro Rd, Lake Forest, CA, 92630",23330 El Toro Rd,Lake Forest,CA,92630,,,ALDI,active,USA,1312287
11225,2026-07-17T18:14:34.070Z,479-032,"Aldi, Garden Grove",33.790066,-117.960114,"9901 Chapman Ave, Garden Grove, CA, 92841",9901 Chapman Ave,Garden Grove,CA,92841,,,ALDI,active,USA,1313748
11184,2026-07-17T18:14:34.070Z,479-033,"Aldi, Fountain Valley",33.714804,-117.97028,"17070 Magnolia St, Fountain Valley, CA, 92708",17070 Magnolia St,Fountain Valley,CA,92708,,,ALDI,active,USA,1314370
12474,2026-07-17T18:14:36.487Z,479-034,"Aldi, Santa Ana",33.708829,-117.886817,"2830 S Bristol St, Santa Ana, CA, 92704",2830 S Bristol St,Santa Ana,CA,92704,,,ALDI,active,USA,1313753
12478,2026-07-17T18:14:36.487Z,479-037,"Aldi, Santa Maria",34.925453,-120.426802,"425 E Betteravia Rd, Santa Maria, CA, 93454",425 E Betteravia Rd,Santa Maria,CA,93454,,,ALDI,active,USA,1312272
12775,2026-07-17T18:14:37.179Z,479-038,"Aldi, Visalia",36.2908,-119.3115,"4320 S Mooney Blvd, Visalia, CA, 93277",4320 S Mooney Blvd,Visalia,CA,93277,,,ALDI,active,USA,1312308
11200,2026-07-17T18:14:34.070Z,479-039,"Aldi, Fresno",36.80861,-119.82794,"2072 W Shaw Ave, Fresno, CA, 93711",2072 W Shaw Ave,Fresno,CA,93711,,,ALDI,active,USA,1312290
12348,2026-07-17T18:14:36.487Z,479-040,"Aldi, Redlands",34.075923,-117.202738,"27641 Sanbernardino Ave 110, Redlands, CA, 92374",27641 Sanbernardino Ave 110,Redlands,CA,92374,,,ALDI,active,USA,1314573
12677,2026-07-17T18:14:36.877Z,479-042,"Aldi, Temecula",33.48145,-117.097344,"32130 Temecula Pkwy Ste 100, Temecula, CA, 92592",32130 Temecula Pkwy Ste 100,Temecula,CA,92592,,,ALDI,active,USA,1312277
12358,2026-07-17T18:14:36.487Z,479-044,"Aldi, Rialto",34.107273,-117.382592,"630 W Foothill Blvd, Rialto, CA, 92376",630 W Foothill Blvd,Rialto,CA,92376,,,ALDI,active,USA,1313832
12461,2026-07-17T18:14:36.487Z,479-045,"Aldi, San Bernardino",34.064855,-117.272675,"625 E Hospitality Ln, San Bernardino, CA, 92408",625 E Hospitality Ln,San Bernardino,CA,92408,,,ALDI,active,USA,1313830
12540,2026-07-17T18:14:36.877Z,479-046,"Aldi, Simi Valley",34.281868,-118.78927,"425a Cochran St, Simi Valley, CA, 93065",425a Cochran St,Simi Valley,CA,93065,,,ALDI,active,USA,1313751
11713,2026-07-17T18:14:35.092Z,479-047,"Aldi, Long Beach",33.842365,-118.183489,"4580 Atlantic Ave, Long Beach, CA, 90807",4580 Atlantic Ave,Long Beach,CA,90807,,,ALDI,active,USA,1313747
12858,2026-07-17T18:14:37.179Z,479-048,"Aldi, West Hills",34.187148,-118.622595,"22741 Victory Blvd, West Hills, CA, 91307",22741 Victory Blvd,West Hills,CA,91307,,,ALDI,active,USA,1312294
11629,2026-07-17T18:14:35.092Z,479-049,"Aldi, La Puente",34.048078,-117.947529,"1545 N Hacienda Blvd, La Puente, CA, 91744",1545 N Hacienda Blvd,La Puente,CA,91744,,,ALDI,active,USA,1313770
10612,2026-07-17T18:14:32.256Z,479-050,"Aldi, Buena Park",33.848672,-117.988061,"8351 La Palma Ave, Buena Park, CA, 90620",8351 La Palma Ave,Buena Park,CA,90620,,,ALDI,active,USA,1312281
12071,2026-07-17T18:14:35.837Z,479-052,"Aldi, Oceanside",33.207965,-117.281751,"4251 Oceanside Blvd, Oceanside, CA, 92056",4251 Oceanside Blvd,Oceanside,CA,92056,,,ALDI,active,USA,1314367
11379,2026-07-17T18:14:34.665Z,479-055,"Aldi, Highland",34.137457,-117.198539,"4020 Highland Ave, Highland, CA, 92346",4020 Highland Ave,Highland,CA,92346,,,ALDI,active,USA,1313762
12539,2026-07-17T18:14:36.877Z,479-056,"Aldi, Simi Valley",34.280205,-118.718662,"3963 Cochran St Ste A, Simi Valley, CA, 93063",3963 Cochran St Ste A,Simi Valley,CA,93063,,,ALDI,active,USA,1314577
12045,2026-07-17T18:14:35.837Z,479-057,"Aldi, Northridge",34.234283,-118.556267,"19350 Nordhoff Way Unit F, Northridge, CA, 91324",19350 Nordhoff Way Unit F,Northridge,CA,91324,,,ALDI,active,USA,1313750
11049,2026-07-17T18:14:33.514Z,479-058,"Aldi, El Cajon",32.80716,-116.9633,"123 Fletcher Parkway, El Cajon, CA, 92020",123 Fletcher Parkway,El Cajon,CA,92020,,,ALDI,active,USA,1312300
12465,2026-07-17T18:14:36.487Z,479-059,"Aldi, San Diego",32.804557,-117.007784,"8788 Navajo Rd, San Diego, CA, 92119",8788 Navajo Rd,San Diego,CA,92119,,,ALDI,active,USA,1314369
12473,2026-07-17T18:14:36.487Z,479-060,"Aldi, San Marcos",33.131408,-117.205568,"671 S Rancho Santa Fe Road, San Marcos, CA, 92078",671 S Rancho Santa Fe Road,San Marcos,CA,92078,,,ALDI,active,USA,1312286
11146,2026-07-17T18:14:34.070Z,479-061,"Aldi, Fontana",34.149811,-117.475416,"15080 Summit Ave, Fontana, CA, 92336",15080 Summit Ave,Fontana,CA,92336,,,ALDI,active,USA,1313773
11825,2026-07-17T18:14:35.558Z,479-062,"Aldi, Menifee",33.682877,-117.176843,"30163 Haun Rd, Menifee, CA, 92584",30163 Haun Rd,Menifee,CA,92584,,,ALDI,active,USA,1312315
12776,2026-07-17T18:14:37.179Z,479-063,"Aldi, Vista",33.172864,-117.215199,"1750 University Dr, Vista, CA, 92083",1750 University Dr,Vista,CA,92083,,,ALDI,active,USA,1313766
12678,2026-07-17T18:14:36.877Z,479-064,"Aldi, Temecula",33.506299,-117.1425482,"29655 Rancho California Rd, Temecula, CA, 92591",29655 Rancho California Rd,Temecula,CA,92591,,,ALDI,active,USA,1312298
11521,2026-07-17T18:14:34.665Z,479-065,"Aldi, Jurupa Valley",34.0135,-117.4599,"8089 Mission Blvd, Jurupa Valley, CA, 92509",8089 Mission Blvd,Jurupa Valley,CA,92509,,,ALDI,active,USA,1312295
11914,2026-07-17T18:14:35.558Z,479-067,"Aldi, Moreno Valley",33.8874,-117.2274,"24865 Iris Ave, Moreno Valley, CA, 92551",24865 Iris Ave,Moreno Valley,CA,92551,,,ALDI,active,USA,1312283
11630,2026-07-17T18:14:35.092Z,479-068,"Aldi, La Quinta",33.712466,-116.293367,"78601 Highway 111, La Quinta, CA, 92253",78601 Highway 111,La Quinta,CA,92253,,,ALDI,active,USA,1313775
12165,2026-07-17T18:14:36.171Z,479-069,"Aldi, Palm Desert",33.725124,-116.401681,"72543 Hwy 111 Ste B, Palm Desert, CA, 92260",72543 Hwy 111 Ste B,Palm Desert,CA,92260,,,ALDI,active,USA,1313761
12169,2026-07-17T18:14:36.171Z,479-070,"Aldi, Palm Springs",33.818763,-116.492912,"5200 E Ramon Rd Ste B5, Palm Springs, CA, 92264",5200 E Ramon Rd Ste B5,Palm Springs,CA,92264,,,ALDI,active,USA,1314368
10495,2026-07-17T18:14:31.811Z,479-071,"Aldi, Bellflower",33.887866,-118.126295,"16123 Bellflower Blvd, Bellflower, CA, 90706",16123 Bellflower Blvd,Bellflower,CA,90706,,,ALDI,active,USA,1312153
11079,2026-07-17T18:14:33.514Z,479-072,"Aldi, Escondido",33.132859,-117.064703,"1330 E Valley Parkway M, Escondido, CA, 92027",1330 E Valley Parkway M,Escondido,CA,92027,,,ALDI,active,USA,1312302
11078,2026-07-17T18:14:33.514Z,479-073,"Aldi, Escondido",33.112869,-117.10395,"1352b W Valley Pkwy, Escondido, CA, 92029",1352b W Valley Pkwy,Escondido,CA,92029,,,ALDI,active,USA,1312306
12207,2026-07-17T18:14:36.171Z,479-074,"Aldi, Perris",33.808737,-117.228269,"80 Citrus Ave, Perris, CA, 92571",80 Citrus Ave,Perris,CA,92571,,,ALDI,active,USA,1312285
10637,2026-07-17T18:14:32.256Z,479-075,"Aldi, Calexico",32.695078,-115.496041,"2450 Rockwood Ave, Calexico, CA, 92231",2450 Rockwood Ave,Calexico,CA,92231,,,ALDI,active,USA,1312154
11714,2026-07-17T18:14:35.092Z,479-076,"Aldi, Long Beach",33.78277752,-118.1809026,"955 E Anaheim St, Long Beach, CA, 90813",955 E Anaheim St,Long Beach,CA,90813,,,ALDI,active,USA,1312280
